"31C68072-096F-FEE3-E063-4804A8C04F37","168000","2025-03-21","M24 4GB","T","N","F","","688","MANCHESTER OLD ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-096F-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-CE4A-E08F-E063-4804A8C05A49","170000","2025-02-07","M24 4GB","T","N","F","","712","MANCHESTER OLD ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-CE4A-E08F-E063-4804A8C05A49/current"
"2D4D7609-1572-BDF9-E063-4804A8C0672F","225000","2024-12-09","M24 4GD","T","N","F","","2","WILTON STREET","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-1572-BDF9-E063-4804A8C0672F/current"
"36A61A94-C007-DEF2-E063-4704A8C046AE","122000","2025-03-11","M24 4JA","T","N","F","","12","ULLOCK WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-C007-DEF2-E063-4704A8C046AE/current"
"2F7F2B43-D865-E08F-E063-4804A8C05A49","112000","2024-11-27","M24 4JA","T","N","F","","12","ULLOCK WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-D865-E08F-E063-4804A8C05A49/current"
"2F7F2B43-313A-E08F-E063-4804A8C05A49","185000","2024-12-20","M24 4JQ","T","N","F","","24","SEARNESS ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-313A-E08F-E063-4804A8C05A49/current"
"2F7F2B43-30B8-E08F-E063-4804A8C05A49","253000","2024-12-20","M24 4LG","S","N","F","","2","BRISCOE WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-30B8-E08F-E063-4804A8C05A49/current"
"36A61A94-BE07-DEF2-E063-4704A8C046AE","265000","2025-04-15","M24 4LG","S","N","F","","11","BRISCOE WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE07-DEF2-E063-4704A8C046AE/current"
"36A61A94-BE2A-DEF2-E063-4704A8C046AE","285000","2025-03-21","M24 4LP","S","N","F","","75","LATRIGG CRESCENT","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE2A-DEF2-E063-4704A8C046AE/current"
"34222872-8060-4D2B-E063-4704A8C07853","254000","2025-01-31","M24 4LP","S","N","F","","79","LATRIGG CRESCENT","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8060-4D2B-E063-4704A8C07853/current"
"36A61A94-8C54-DEF2-E063-4704A8C046AE","303500","2025-04-29","M24 4LU","D","N","F","","21","LATRIGG CRESCENT","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8C54-DEF2-E063-4704A8C046AE/current"
"2D4D7609-2B9F-BDF9-E063-4804A8C0672F","218000","2024-12-17","M24 4LX","S","N","F","","15","THURSBY WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2B9F-BDF9-E063-4804A8C0672F/current"
"2F7F2B42-F557-E08F-E063-4804A8C05A49","160000","2025-02-05","M24 4LX","T","N","F","","24","THURSBY WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F557-E08F-E063-4804A8C05A49/current"
"36A61A94-BCFB-DEF2-E063-4704A8C046AE","195000","2025-04-11","M24 4NB","S","N","F","","5","LORTON CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BCFB-DEF2-E063-4704A8C046AE/current"
"31C68072-F4C3-FEE3-E063-4804A8C04F37","140000","2025-03-07","M24 4NQ","T","N","F","","26","ROWRAH CRESCENT","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-F4C3-FEE3-E063-4804A8C04F37/current"
"34222872-44F9-4D2B-E063-4704A8C07853","70000","2024-12-12","M24 4PF","S","N","F","","10","CROFTGATES ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-44F9-4D2B-E063-4704A8C07853/current"
"31C68072-4847-FEE3-E063-4804A8C04F37","220000","2025-03-21","M24 4QY","S","N","F","","16","BRANDLEHOW DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-4847-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-303D-E08F-E063-4804A8C05A49","208000","2025-01-29","M24 4QY","S","N","F","","36","BRANDLEHOW DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-303D-E08F-E063-4804A8C05A49/current"
"2D4D7609-D68A-BDF9-E063-4804A8C0672F","161000","2025-01-14","M24 4RL","T","N","F","","18","DALTON ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-D68A-BDF9-E063-4804A8C0672F/current"
"36A61A94-8AE1-DEF2-E063-4704A8C046AE","163000","2025-05-23","M24 4RU","T","N","F","","3","STAVELEY CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8AE1-DEF2-E063-4704A8C046AE/current"
"31C68072-0A55-FEE3-E063-4804A8C04F37","232500","2024-11-22","M24 4TB","S","N","F","","3","HIGH HURST CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0A55-FEE3-E063-4804A8C04F37/current"
"36A61A94-BE6A-DEF2-E063-4704A8C046AE","390000","2025-04-23","M24 4TJ","D","N","F","","1","IRK GARDENS","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE6A-DEF2-E063-4704A8C046AE/current"
"2F7F2B43-CDFE-E08F-E063-4804A8C05A49","175000","2025-01-31","M24 4WG","T","N","F","","2","DACRE CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-CDFE-E08F-E063-4804A8C05A49/current"
"36A61A94-88E6-DEF2-E063-4704A8C046AE","210000","2024-12-19","M24 4WT","T","N","F","","112","BOWNESS ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-88E6-DEF2-E063-4704A8C046AE/current"
"31C68072-4947-FEE3-E063-4804A8C04F37","290000","2025-02-28","M24 5AN","S","N","F","","21","DUNNDERDALE HILL","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-4947-FEE3-E063-4804A8C04F37/current"
"34222872-80B5-4D2B-E063-4704A8C07853","395000","2025-03-28","M24 5AN","D","N","F","","33","DUNNDERDALE HILL","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-80B5-4D2B-E063-4704A8C07853/current"
"2F7F2B43-3131-E08F-E063-4804A8C05A49","382500","2025-01-23","M24 5AX","D","N","F","","11","THYME DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3131-E08F-E063-4804A8C05A49/current"
"2F7F2B43-3174-E08F-E063-4804A8C05A49","290000","2025-01-17","M24 5AZ","S","N","F","","15","ROSEMARY CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3174-E08F-E063-4804A8C05A49/current"
"36A61A94-BE35-DEF2-E063-4704A8C046AE","267000","2025-03-28","M24 5BD","D","N","F","","2","SCOTT HETHERINGTON WAY","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE35-DEF2-E063-4704A8C046AE/current"
"34222872-807C-4D2B-E063-4704A8C07853","265000","2025-03-05","M24 5BD","S","N","F","","15","SCOTT HETHERINGTON WAY","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-807C-4D2B-E063-4704A8C07853/current"
"2D4D7609-2C64-BDF9-E063-4804A8C0672F","270000","2024-12-12","M24 5BJ","S","N","F","","21","FUSILIER CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2C64-BDF9-E063-4804A8C0672F/current"
"2D4D7609-13E2-BDF9-E063-4804A8C0672F","325000","2024-12-20","M24 5DF","S","N","F","","2","CLEWORTH ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-13E2-BDF9-E063-4804A8C0672F/current"
"34222873-249D-4D2B-E063-4704A8C07853","185000","2025-03-28","M24 5DF","S","N","F","","3","CLEWORTH ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-249D-4D2B-E063-4704A8C07853/current"
"31C68072-F9DA-FEE3-E063-4804A8C04F37","126000","2025-01-03","M24 5GU","S","N","F","","6","GRANGE WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-F9DA-FEE3-E063-4804A8C04F37/current"
"34222872-804B-4D2B-E063-4704A8C07853","325000","2025-03-27","M24 5GW","D","N","F","","105","MOSEDALE ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-804B-4D2B-E063-4704A8C07853/current"
"34222873-28AB-4D2B-E063-4704A8C07853","245000","2025-03-31","M24 5GW","D","N","F","","129","MOSEDALE ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-28AB-4D2B-E063-4704A8C07853/current"
"2D4D7609-E1F5-BDF9-E063-4804A8C0672F","132000","2024-12-13","M24 5LS","T","N","F","","19","TALKIN DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-E1F5-BDF9-E063-4804A8C0672F/current"
"2ACACE8D-033E-295E-E063-4804A8C0B0EB","250000","2024-11-28","M24 5PD","S","N","F","","18","STAINTON DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-033E-295E-E063-4804A8C0B0EB/current"
"2F7F2B43-351B-E08F-E063-4804A8C05A49","216000","2025-01-06","M24 5PT","T","N","F","","8","CALGARTH DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-351B-E08F-E063-4804A8C05A49/current"
"2ACACE8D-02CA-295E-E063-4804A8C0B0EB","286000","2024-12-18","M24 5QP","D","N","F","","82","MOSEDALE ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-02CA-295E-E063-4804A8C0B0EB/current"
"36A61A94-BE1A-DEF2-E063-4704A8C046AE","205000","2025-04-23","M24 5QP","S","N","F","","86","MOSEDALE ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE1A-DEF2-E063-4704A8C046AE/current"
"2F7F2B43-34FD-E08F-E063-4804A8C05A49","170000","2025-01-15","M24 5RP","T","N","F","","13","HESKETH WALK","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-34FD-E08F-E063-4804A8C05A49/current"
"34222872-8359-4D2B-E063-4704A8C07853","360000","2024-11-25","M24 5RX","S","N","F","","9","BASSENTHWAITE CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8359-4D2B-E063-4704A8C07853/current"
"34222872-8347-4D2B-E063-4704A8C07853","195000","2025-03-10","M24 5RY","T","N","F","","4","SKIDDAW CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8347-4D2B-E063-4704A8C07853/current"
"2D4D7609-D6B8-BDF9-E063-4804A8C0672F","130000","2024-12-20","M24 5SB","T","N","F","","126","MELLALIEU STREET","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-D6B8-BDF9-E063-4804A8C0672F/current"
"2ACACE8D-0265-295E-E063-4804A8C0B0EB","254000","2024-12-12","M24 5TB","S","N","F","","20","FLEETWITH CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-0265-295E-E063-4804A8C0B0EB/current"
"31C68072-4842-FEE3-E063-4804A8C04F37","349000","2024-11-22","M24 5TG","S","N","F","","9","GREENGABLES CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-4842-FEE3-E063-4804A8C04F37/current"
"31C68072-490C-FEE3-E063-4804A8C04F37","330000","2025-02-28","M24 6DH","D","N","F","","35","SATIN DRIVE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-490C-FEE3-E063-4804A8C04F37/current"
"31C68072-4904-FEE3-E063-4804A8C04F37","326000","2025-03-07","M24 6FB","D","N","F","","3","WEAVE CLOSE","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-4904-FEE3-E063-4804A8C04F37/current"
"2D4D7609-DC68-BDF9-E063-4804A8C0672F","142000","2024-12-05","M24 6FL","S","N","F","","26","NOWELL ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-DC68-BDF9-E063-4804A8C0672F/current"
"36A61A94-8930-DEF2-E063-4704A8C046AE","170000","2025-05-09","M24 6HL","S","N","F","","1","ABBEY ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8930-DEF2-E063-4704A8C046AE/current"
"34222872-4488-4D2B-E063-4704A8C07853","105000","2024-11-27","M24 6HT","T","N","F","","83","TINTERN ROAD","MIDDLETON","MANCHESTER","ROCHDALE","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4488-4D2B-E063-4704A8C07853/current"
"2D4D7609-14C3-BDF9-E063-4804A8C0672F","262500","2024-12-18","M25 0AB","S","N","F","","1","OVERBROOK DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-14C3-BDF9-E063-4804A8C0672F/current"
"2D4D7608-F060-BDF9-E063-4804A8C0672F","388500","2025-01-10","M25 0AB","S","N","F","","8","OVERBROOK DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-F060-BDF9-E063-4804A8C0672F/current"
"34222872-80C7-4D2B-E063-4704A8C07853","695000","2025-03-05","M25 0AG","S","N","F","","41","HEREFORD DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-80C7-4D2B-E063-4704A8C07853/current"
"2D4D7608-EEA9-BDF9-E063-4804A8C0672F","485000","2024-12-13","M25 0AR","D","N","F","","7","MEADFOOT AVENUE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-EEA9-BDF9-E063-4804A8C0672F/current"
"34222872-41D5-4D2B-E063-4704A8C07853","310000","2025-03-10","M25 0AY","S","N","F","","47","SCHOLES LANE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-41D5-4D2B-E063-4704A8C07853/current"
"36A61A94-AF41-DEF2-E063-4704A8C046AE","770000","2025-05-15","M25 0ET","D","N","F","","7","DANESWAY","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AF41-DEF2-E063-4704A8C046AE/current"
"2D4D7608-EBFE-BDF9-E063-4804A8C0672F","575000","2024-11-28","M25 0FR","D","N","F","","2A","CASTLE HILL ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-EBFE-BDF9-E063-4804A8C0672F/current"
"34222872-458C-4D2B-E063-4704A8C07853","595000","2025-03-17","M25 0GU","D","N","F","","7","WOODTHORPE GRANGE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-458C-4D2B-E063-4704A8C07853/current"
"36A61A95-47B1-DEF2-E063-4704A8C046AE","465000","2025-04-23","M25 0GX","D","N","F","","6","DELLCOT CLOSE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-47B1-DEF2-E063-4704A8C046AE/current"
"2ACACE8D-890C-295E-E063-4804A8C0B0EB","297000","2024-12-17","M25 0HS","S","N","F","","47","BISHOPS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-890C-295E-E063-4804A8C0B0EB/current"
"36A61A94-8992-DEF2-E063-4704A8C046AE","130000","2025-05-08","M25 0HU","S","N","F","","3","SALISBURY DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8992-DEF2-E063-4704A8C046AE/current"
"34222872-469E-4D2B-E063-4704A8C07853","320000","2025-03-31","M25 0JH","S","N","F","","20","FAIRWAY","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-469E-4D2B-E063-4704A8C07853/current"
"31C68072-0CC7-FEE3-E063-4804A8C04F37","250000","2024-12-20","M25 0NL","S","N","F","","9","HOPE PARK CLOSE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0CC7-FEE3-E063-4804A8C04F37/current"
"2D4D7609-D62E-BDF9-E063-4804A8C0672F","175000","2025-01-07","M25 1DP","S","N","F","","15","HIGH BANK CRESCENT","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-D62E-BDF9-E063-4804A8C0672F/current"
"31C68072-08F3-FEE3-E063-4804A8C04F37","294000","2025-01-31","M25 1DT","T","N","F","","19","THE MEADOWS","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-08F3-FEE3-E063-4804A8C04F37/current"
"2ACACE8C-D44B-295E-E063-4804A8C0B0EB","280000","2024-12-03","M25 1DU","T","N","F","","52","THE MEADOWS","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-D44B-295E-E063-4804A8C0B0EB/current"
"2F7F2B42-F552-E08F-E063-4804A8C05A49","281000","2025-01-24","M25 1EG","T","N","F","","17","STANLEY STREET","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F552-E08F-E063-4804A8C05A49/current"
"31C68072-EFB0-FEE3-E063-4804A8C04F37","192000","2024-12-13","M25 1EL","T","N","F","","37","BROOKFIELD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-EFB0-FEE3-E063-4804A8C04F37/current"
"31C68072-EEE2-FEE3-E063-4804A8C04F37","300000","2025-02-11","M25 1FX","T","N","F","","12A","WHITTAKER LANE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-EEE2-FEE3-E063-4804A8C04F37/current"
"34222872-6AEF-4D2B-E063-4704A8C07853","217000","2025-03-20","M25 1HL","T","N","F","","24","PRINCESS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-6AEF-4D2B-E063-4704A8C07853/current"
"36A61A94-A9D6-DEF2-E063-4704A8C046AE","245000","2025-04-17","M25 1HR","T","N","F","","11","CROMWELL ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-A9D6-DEF2-E063-4704A8C046AE/current"
"2D4D7609-2ACE-BDF9-E063-4804A8C0672F","200000","2025-01-10","M25 1LA","S","N","F","","82","HEYS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2ACE-BDF9-E063-4804A8C0672F/current"
"2F7F2B42-F53F-E08F-E063-4804A8C05A49","315000","2025-01-17","M25 1LF","S","N","F","","155","HEYWOOD ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F53F-E08F-E063-4804A8C05A49/current"
"2D4D7609-150E-BDF9-E063-4804A8C0672F","293500","2024-12-19","M25 1LU","S","N","F","","1","ST AUSTELLS DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-150E-BDF9-E063-4804A8C0672F/current"
"34222872-4608-4D2B-E063-4704A8C07853","285000","2025-03-21","M25 1LX","S","N","F","","42","ST AUSTELLS DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4608-4D2B-E063-4704A8C07853/current"
"31C68072-0C8C-FEE3-E063-4804A8C04F37","354250","2025-03-13","M25 1LY","S","N","F","","38","HASTINGS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0C8C-FEE3-E063-4804A8C04F37/current"
"34222872-4675-4D2B-E063-4704A8C07853","285000","2025-03-26","M25 1NN","S","N","F","","14","CHATSWORTH AVENUE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4675-4D2B-E063-4704A8C07853/current"
"34222872-4555-4D2B-E063-4704A8C07853","287000","2025-03-28","M25 1PF","S","N","F","","24","HASTINGS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4555-4D2B-E063-4704A8C07853/current"
"31C68072-F487-FEE3-E063-4804A8C04F37","232500","2025-02-28","M25 1PF","T","N","F","","26","HASTINGS ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-F487-FEE3-E063-4804A8C04F37/current"
"36A61A94-BE5E-DEF2-E063-4704A8C046AE","275000","2025-03-31","M25 1PS","T","N","F","","407","BURY OLD ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE5E-DEF2-E063-4704A8C046AE/current"
"2D4D7608-F03D-BDF9-E063-4804A8C0672F","185000","2024-12-16","M25 1PT","T","N","F","","7","MILTON ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-F03D-BDF9-E063-4804A8C0672F/current"
"2ACACE8C-F0FD-295E-E063-4804A8C0B0EB","231500","2024-12-06","M25 1PT","T","N","F","","58","MILTON ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F0FD-295E-E063-4804A8C0B0EB/current"
"2D4D7609-2A06-BDF9-E063-4804A8C0672F","270000","2024-12-13","M25 1PU","S","N","F","","69","MILTON ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2A06-BDF9-E063-4804A8C0672F/current"
"31C68072-3250-FEE3-E063-4804A8C04F37","445000","2025-02-28","M25 1QG","D","N","F","","2","HOLYROOD DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3250-FEE3-E063-4804A8C04F37/current"
"34222872-45D9-4D2B-E063-4704A8C07853","327000","2025-02-28","M25 2GP","S","N","F","","15","MOUNT ROAD","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-45D9-4D2B-E063-4704A8C07853/current"
"34222872-7F20-4D2B-E063-4704A8C07853","330000","2025-03-31","M25 2GS","S","N","F","","7","BROOKLAWN DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-7F20-4D2B-E063-4704A8C07853/current"
"2F7F2B42-F4CB-E08F-E063-4804A8C05A49","330000","2025-02-07","M25 2GX","S","N","F","","8","ROSELAND DRIVE","PRESTWICH","MANCHESTER","BURY","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F4CB-E08F-E063-4804A8C05A49/current"
